year,age,survivors
1960,100,5583
1960,101,4248
1960,102,3176
1960,103,2331
1960,104,1676
1960,105,1179
1960,106,811
1960,107,543
1960,108,354
1960,109,224
1960,110,137
1960,111,81
1960,112,46
1960,113,25
1960,114,13
1960,115,6
1960,116,3
1960,117,1
1960,118,1
1960,119,0
1961,0,100000
1961,1,97801
1961,2,97652
1961,3,97564
1961,4,97500
1961,5,97446
1961,6,97400
1961,7,97361
1961,8,97326
1961,9,97296
1961,10,97269
1961,11,97244
1961,12,97220
1961,13,97195
1961,14,97165
1961,15,97132
1961,16,97092
1961,17,97041
1961,18,96986
1961,19,96930
1961,20,96872
1961,21,96817
1961,22,96764
1961,23,96711
1961,24,96657
1961,25,96604
1961,26,96548
1961,27,96488
1961,28,96424
1961,29,96359
1961,30,96291
1961,31,96219
1961,32,96145
1961,33,96064
1961,34,95975
1961,35,95878
1961,36,95779
1961,37,95679
1961,38,95570
1961,39,95451
1961,40,95324
1961,41,95180
1961,42,95023
1961,43,94853
1961,44,94673
1961,45,94477
1961,46,94266
1961,47,94042
1961,48,93798
1961,49,93535
1961,50,93260
1961,51,92959
1961,52,92637
1961,53,92288
1961,54,91908
1961,55,91500
1961,56,91067
1961,57,90603
1961,58,90114
1961,59,89602
1961,60,89074
1961,61,88527
1961,62,87959
1961,63,87363
1961,64,86733
1961,65,86058
1961,66,85331
1961,67,84546
1961,68,83700
1961,69,82793
1961,70,81821
1961,71,80776
1961,72,79645
1961,73,78423
1961,74,77104
1961,75,75681
1961,76,74135
1961,77,72450
1961,78,70629
1961,79,68679
1961,80,66599
1961,81,64378
1961,82,61993
1961,83,59415
1961,84,56611
1961,85,53563
1961,86,50278
1961,87,46782
1961,88,43117
1961,89,39336
1961,90,35496
1961,91,31655
1961,92,27870
1961,93,24197
1961,94,20689
1961,95,17395
1961,96,14378
1961,97,11682
1961,98,9333
1961,99,7337
1961,100,5682
1961,101,4329
1961,102,3242
1961,103,2383
1961,104,1717
1961,105,1211
1961,106,834
1961,107,560
1961,108,366
1961,109,232
1961,110,143
1961,111,85
1961,112,48
1961,113,26
1961,114,14
1961,115,7
1961,116,3
1961,117,1
1961,118,1
1961,119,0
1962,0,100000
1962,1,97816
1962,2,97668
1962,3,97585
1962,4,97522
1962,5,97468
1962,6,97424
1962,7,97385
1962,8,97351
1962,9,97322
1962,10,97294
1962,11,97269
1962,12,97245
1962,13,97221
1962,14,97194
1962,15,97161
1962,16,97119
1962,17,97070
1962,18,97017
1962,19,96960
1962,20,96905
1962,21,96854
1962,22,96802
1962,23,96749
1962,24,96697
1962,25,96642
1962,26,96584
1962,27,96523
1962,28,96461
1962,29,96396
1962,30,96330
1962,31,96260
1962,32,96184
1962,33,96100
1962,34,96010
1962,35,95918
1962,36,95826
1962,37,95724
1962,38,95615
1962,39,95498
1962,40,95366
1962,41,95221
1962,42,95065
1962,43,94900
1962,44,94720
1962,45,94525
1962,46,94320
1962,47,94095
1962,48,93852
1962,49,93598
1962,50,93321
1962,51,93024
1962,52,92701
1962,53,92349
1962,54,91968
1962,55,91565
1962,56,91132
1962,57,90671
1962,58,90183
1962,59,89676
1962,60,89152
1962,61,88612
1962,62,88050
1962,63,87462
1962,64,86838
1962,65,86170
1962,66,85450
1962,67,84671
1962,68,83831
1962,69,82930
1962,70,81965
1962,71,80927
1962,72,79804
1962,73,78590
1962,74,77280
1962,75,75866
1962,76,74329
1962,77,72653
1962,78,70842
1962,79,68902
1962,80,66834
1962,81,64625
1962,82,62253
1962,83,59686
1962,84,56890
1962,85,53848
1962,86,50564
1962,87,47065
1962,88,43396
1962,89,39608
1962,90,35760
1962,91,31908
1962,92,28111
1962,93,24424
1962,94,20900
1962,95,17589
1962,96,14553
1962,97,11837
1962,98,9468
1962,99,7453
1962,100,5779
1962,101,4410
1962,102,3308
1962,103,2436
1962,104,1758
1962,105,1242
1962,106,857
1962,107,577
1962,108,378
1962,109,241
1962,110,148
1962,111,88
1962,112,50
1962,113,28
1962,114,15
1962,115,7
1962,116,3
1962,117,2
1962,118,1
1962,119,0
1963,0,100000
1963,1,97819
1963,2,97670
1963,3,97584
1963,4,97519
1963,5,97470
1963,6,97427
1963,7,97388
1963,8,97355
1963,9,97325
1963,10,97296
1963,11,97272
1963,12,97249
1963,13,97227
1963,14,97201
1963,15,97167
1963,16,97126
1963,17,97079
1963,18,97024
1963,19,96971
1963,20,96921
1963,21,96870
1963,22,96818
1963,23,96767
1963,24,96713
1963,25,96658
1963,26,96599
1963,27,96540
1963,28,96479
1963,29,96416
1963,30,96350
1963,31,96278
1963,32,96201
1963,33,96117
1963,34,96031
1963,35,95945
1963,36,95852
1963,37,95752
1963,38,95644
1963,39,95522
1963,40,95390
1963,41,95247
1963,42,95096
1963,43,94930
1963,44,94752
1963,45,94564
1963,46,94358
1963,47,94135
1963,48,93901
1963,49,93646
1963,50,93373
1963,51,93076
1963,52,92751
1963,53,92398
1963,54,92021
1963,55,91618
1963,56,91188
1963,57,90728
1963,58,90244
1963,59,89741
1963,60,89223
1963,61,88688
1963,62,88133
1963,63,87552
1963,64,86935
1963,65,86274
1963,66,85560
1963,67,84788
1963,68,83954
1963,69,83059
1963,70,82101
1963,71,81070
1963,72,79955
1963,73,78749
1963,74,77448
1963,75,76043
1963,76,74515
1963,77,72848
1963,78,71047
1963,79,69118
1963,80,67060
1963,81,64864
1963,82,62505
1963,83,59949
1963,84,57162
1963,85,54125
1963,86,50843
1963,87,47343
1963,88,43669
1963,89,39875
1963,90,36019
1963,91,32157
1963,92,28349
1963,93,24649
1963,94,21110
1963,95,17782
1963,96,14727
1963,97,11992
1963,98,9603
1963,99,7569
1963,100,5877
1963,101,4491
1963,102,3374
1963,103,2488
1963,104,1799
1963,105,1273
1963,106,881
1963,107,594
1963,108,390
1963,109,249
1963,110,154
1963,111,92
1963,112,53
1963,113,29
1963,114,15
1963,115,8
1963,116,4
1963,117,2
1963,118,1
1963,119,0
1964,0,100000
1964,1,97847
1964,2,97710
1964,3,97627
1964,4,97571
1964,5,97523
1964,6,97478
1964,7,97441
1964,8,97408
1964,9,97376
1964,10,97349
1964,11,97327
1964,12,97307
1964,13,97285
1964,14,97258
1964,15,97226
1964,16,97186
1964,17,97138
1964,18,97087
1964,19,97038
1964,20,96988
1964,21,96937
1964,22,96887
1964,23,96834
1964,24,96781
1964,25,96725
1964,26,96668
1964,27,96609
1964,28,96550
1964,29,96488
1964,30,96420
1964,31,96347
1964,32,96269
1964,33,96189
1964,34,96109
1964,35,96023
1964,36,95931
1964,37,95833
1964,38,95720
1964,39,95600
1964,40,95469
1964,41,95331
1964,42,95180
1964,43,95016
1964,44,94844
1964,45,94656
1964,46,94451
1964,47,94238
1964,48,94004
1964,49,93753
1964,50,93480
1964,51,93182
1964,52,92856
1964,53,92506
1964,54,92130
1964,55,91728
1964,56,91299
1964,57,90843
1964,58,90362
1964,59,89863
1964,60,89350
1964,61,88821
1964,62,88272
1964,63,87698
1964,64,87087
1964,65,86433
1964,66,85724
1964,67,84957
1964,68,84129
1964,69,83240
1964,70,82288
1964,71,81264
1964,72,80156
1964,73,78957
1964,74,77664
1964,75,76267
1964,76,74746
1964,77,73088
1964,78,71295
1964,79,69375
1964,80,67328
1964,81,65143
1964,82,62794
1964,83,60248
1964,84,57469
1964,85,54435
1964,86,51152
1964,87,47648
1964,88,43968
1964,89,40166
1964,90,36299
1964,91,32426
1964,92,28604
1964,93,24889
1964,94,21333
1964,95,17986
1964,96,14910
1964,97,12154
1964,98,9745
1964,99,7690
1964,100,5980
1964,101,4576
1964,102,3443
1964,103,2543
1964,104,1842
1964,105,1306
1964,106,905
1964,107,612
1964,108,403
1964,109,258
1964,110,160
1964,111,96
1964,112,55
1964,113,30
1964,114,16
1964,115,8
1964,116,4
1964,117,2
1964,118,1
1964,119,0
1965,0,100000
1965,1,97866
1965,2,97727
1965,3,97648
1965,4,97588
1965,5,97535
1965,6,97493
1965,7,97456
1965,8,97422
1965,9,97392
1965,10,97367
1965,11,97347
1965,12,97328
1965,13,97306
1965,14,97281
1965,15,97249
1965,16,97209
1965,17,97164
1965,18,97118
1965,19,97069
1965,20,97018
1965,21,96969
1965,22,96916
1965,23,96864
1965,24,96810
1965,25,96756
1965,26,96700
1965,27,96644
1965,28,96585
1965,29,96521
1965,30,96452
1965,31,96379
1965,32,96305
1965,33,96231
1965,34,96151
1965,35,96067
1965,36,95977
1965,37,95874
1965,38,95764
1965,39,95644
1965,40,95519
1965,41,95381
1965,42,95231
1965,43,95074
1965,44,94903
1965,45,94716
1965,46,94521
1965,47,94307
1965,48,94077
1965,49,93828
1965,50,93555
1965,51,93256
1965,52,92932
1965,53,92583
1965,54,92208
1965,55,91809
1965,56,91383
1965,57,90929
1965,58,90452
1965,59,89958
1965,60,89450
1965,61,88927
1965,62,88385
1965,63,87817
1965,64,87213
1965,65,86565
1965,66,85862
1965,67,85101
1965,68,84279
1965,69,83396
1965,70,82450
1965,71,81433
1965,72,80331
1965,73,79141
1965,74,77855
1965,75,76466
1965,76,74954
1965,77,73304
1965,78,71520
1965,79,69610
1965,80,67574
1965,81,65400
1965,82,63063
1965,83,60528
1965,84,57756
1965,85,54727
1965,86,51445
1965,87,47938
1965,88,44253
1965,89,40444
1965,90,36568
1965,91,32685
1965,92,28851
1965,93,25121
1965,94,21550
1965,95,18184
1965,96,15090
1965,97,12314
1965,98,9884
1965,99,7810
1965,100,6081
1965,101,4660
1965,102,3512
1965,103,2598
1965,104,1885
1965,105,1340
1965,106,930
1965,107,630
1965,108,416
1965,109,267
1965,110,166
1965,111,99
1965,112,58
1965,113,32
1965,114,17
1965,115,9
1965,116,4
1965,117,2
1965,118,1
1965,119,0
1966,0,100000
1966,1,97942
1966,2,97818
1966,3,97739
1966,4,97678
1966,5,97631
1966,6,97589
1966,7,97553
1966,8,97519
1966,9,97493
1966,10,97471
1966,11,97451
1966,12,97432
1966,13,97411
1966,14,97386
1966,15,97355
1966,16,97317
1966,17,97276
1966,18,97229
1966,19,97180
1966,20,97130
1966,21,97078
1966,22,97027
1966,23,96975
1966,24,96923
1966,25,96870
1966,26,96815
1966,27,96759
1966,28,96698
1966,29,96633
1966,30,96565
1966,31,96496
1966,32,96427
1966,33,96353
1966,34,96276
1966,35,96193
1966,36,96099
1966,37,95999
1966,38,95889
1966,39,95776
1966,40,95650
1966,41,95513
1966,42,95370
1966,43,95214
1966,44,95044
1966,45,94867
1966,46,94671
1966,47,94460
1966,48,94232
1966,49,93983
1966,50,93710
1966,51,93412
1966,52,93089
1966,53,92741
1966,54,92369
1966,55,91971
1966,56,91548
1966,57,91097
1966,58,90624
1966,59,90134
1966,60,89631
1966,61,89114
1966,62,88577
1966,63,88015
1966,64,87417
1966,65,86775
1966,66,86078
1966,67,85321
1966,68,84504
1966,69,83626
1966,70,82686
1966,71,81674
1966,72,80579
1966,73,79395
1966,74,78116
1966,75,76734
1966,76,75229
1966,77,73586
1966,78,71809
1966,79,69907
1966,80,67879
1966,81,65714
1966,82,63387
1966,83,60860
1966,84,58094
1966,85,55066
1966,86,51782
1966,87,48270
1966,88,44577
1966,89,40757
1966,90,36870
1966,91,32972
1966,92,29123
1966,93,25377
1966,94,21786
1966,95,18400
1966,96,15284
1966,97,12485
1966,98,10034
1966,99,7938
1966,100,6188
1966,101,4749
1966,102,3584
1966,103,2656
1966,104,1931
1966,105,1374
1966,106,956
1966,107,649
1966,108,430
1966,109,276
1966,110,172
1966,111,104
1966,112,60
1966,113,33
1966,114,18
1966,115,9
1966,116,4
1966,117,2
1966,118,1
1966,119,0
1967,0,100000
1967,1,98051
1967,2,97921
1967,3,97845
1967,4,97788
1967,5,97740
1967,6,97700
1967,7,97664
1967,8,97635
1967,9,97610
1967,10,97589
1967,11,97569
1967,12,97551
1967,13,97531
1967,14,97507
1967,15,97476
1967,16,97441
1967,17,97400
1967,18,97354
1967,19,97304
1967,20,97252
1967,21,97201
1967,22,97149
1967,23,97099
1967,24,97048
1967,25,96995
1967,26,96941
1967,27,96883
1967,28,96822
1967,29,96759
1967,30,96693
1967,31,96629
1967,32,96561
1967,33,96490
1967,34,96414
1967,35,96329
1967,36,96236
1967,37,96137
1967,38,96033
1967,39,95919
1967,40,95795
1967,41,95663
1967,42,95521
1967,43,95366
1967,44,95206
1967,45,95027
1967,46,94835
1967,47,94626
1967,48,94398
1967,49,94149
1967,50,93876
1967,51,93580
1967,52,93259
1967,53,92913
1967,54,92542
1967,55,92147
1967,56,91727
1967,57,91279
1967,58,90810
1967,59,90324
1967,60,89826
1967,61,89314
1967,62,88783
1967,63,88227
1967,64,87635
1967,65,86998
1967,66,86306
1967,67,85554
1967,68,84741
1967,69,83868
1967,70,82933
1967,71,81927
1967,72,80838
1967,73,79660
1967,74,78387
1967,75,77012
1967,76,75514
1967,77,73878
1967,78,72107
1967,79,70213
1967,80,68193
1967,81,66038
1967,82,63719
1967,83,61200
1967,84,58439
1967,85,55412
1967,86,52126
1967,87,48608
1967,88,44906
1967,89,41076
1967,90,37176
1967,91,33265
1967,92,29400
1967,93,25636
1967,94,22026
1967,95,18619
1967,96,15480
1967,97,12659
1967,98,10185
1967,99,8067
1967,100,6298
1967,101,4840
1967,102,3658
1967,103,2715
1967,104,1977
1967,105,1410
1967,106,983
1967,107,669
1967,108,444
1967,109,286
1967,110,178
1967,111,108
1967,112,63
1967,113,35
1967,114,19
1967,115,10
1967,116,5
1967,117,2
1967,118,1
1967,119,0
1968,0,100000
1968,1,98107
1968,2,97987
1968,3,97915
1968,4,97860
1968,5,97817
1968,6,97776
1968,7,97745
1968,8,97717
1968,9,97693
1968,10,97672
1968,11,97653
1968,12,97635
1968,13,97616
1968,14,97592
1968,15,97564
1968,16,97529
1968,17,97488
1968,18,97440
1968,19,97388
1968,20,97337
1968,21,97285
1968,22,97235
1968,23,97187
1968,24,97135
1968,25,97084
1968,26,97029
1968,27,96971
1968,28,96911
1968,29,96849
1968,30,96789
1968,31,96726
1968,32,96661
1968,33,96591
1968,34,96513
1968,35,96428
1968,36,96338
1968,37,96243
1968,38,96139
1968,39,96026
1968,40,95905
1968,41,95776
1968,42,95634
1968,43,95489
1968,44,95326
1968,45,95151
1968,46,94960
1968,47,94751
1968,48,94523
1968,49,94275
1968,50,94004
1968,51,93710
1968,52,93390
1968,53,93046
1968,54,92678
1968,55,92287
1968,56,91869
1968,57,91425
1968,58,90960
1968,59,90479
1968,60,89986
1968,61,89479
1968,62,88955
1968,63,88405
1968,64,87819
1968,65,87187
1968,66,86500
1968,67,85754
1968,68,84946
1968,69,84078
1968,70,83148
1968,71,82148
1968,72,81065
1968,73,79893
1968,74,78628
1968,75,77260
1968,76,75768
1968,77,74139
1968,78,72377
1968,79,70491
1968,80,68480
1968,81,66334
1968,82,64026
1968,83,61515
1968,84,58760
1968,85,55736
1968,86,52448
1968,87,48926
1968,88,45218
1968,89,41378
1968,90,37468
1968,91,33544
1968,92,29665
1968,93,25885
1968,94,22257
1968,95,18831
1968,96,15671
1968,97,12829
1968,98,10333
1968,99,8195
1968,100,6405
1968,101,4930
1968,102,3731
1968,103,2774
1968,104,2023
1968,105,1445
1968,106,1010
1968,107,689
1968,108,458
1968,109,296
1968,110,185
1968,111,112
1968,112,65
1968,113,37
1968,114,20
1968,115,10
1968,116,5
1968,117,2
1968,118,1
1968,119,0
1969,0,100000
1969,1,98182
1969,2,98067
1969,3,97995
1969,4,97939
1969,5,97894
1969,6,97859
1969,7,97828
1969,8,97801
1969,9,97778
1969,10,97757
1969,11,97739
1969,12,97721
1969,13,97702
1969,14,97680
1969,15,97652
1969,16,97616
1969,17,97574
1969,18,97524
1969,19,97473
1969,20,97421
1969,21,97371
1969,22,97323
1969,23,97272
1969,24,97223
1969,25,97170
1969,26,97115
1969,27,97059
1969,28,97001
1969,29,96944
1969,30,96886
1969,31,96825
1969,32,96760
1969,33,96689
1969,34,96612
1969,35,96529
1969,36,96442
1969,37,96346
1969,38,96243
1969,39,96133
1969,40,96015
1969,41,95886
1969,42,95753
1969,43,95604
1969,44,95445
1969,45,95271
1969,46,95079
1969,47,94869
1969,48,94643
1969,49,94397
1969,50,94128
1969,51,93836
1969,52,93518
1969,53,93177
1969,54,92812
1969,55,92423
1969,56,92009
1969,57,91569
1969,58,91108
1969,59,90631
1969,60,90143
1969,61,89643
1969,62,89124
1969,63,88580
1969,64,88000
1969,65,87373
1969,66,86692
1969,67,85950
1969,68,85147
1969,69,84284
1969,70,83360
1969,71,82365
1969,72,81288
1969,73,80124
1969,74,78865
1969,75,77504
1969,76,76020
1969,77,74398
1969,78,72643
1969,79,70765
1969,80,68763
1969,81,66627
1969,82,64328
1969,83,61827
1969,84,59077
1969,85,56056
1969,86,52768
1969,87,49242
1969,88,45526
1969,89,41679
1969,90,37757
1969,91,33822
1969,92,29929
1969,93,26133
1969,94,22488
1969,95,19042
1969,96,15863
1969,97,12999
1969,98,10482
1969,99,8323
1969,100,6514
1969,101,5020
1969,102,3805
1969,103,2834
1969,104,2070
1969,105,1482
1969,106,1037
1969,107,709
1969,108,472
1969,109,306
1969,110,192
1969,111,117
1969,112,68
1969,113,38
1969,114,21
1969,115,11
1969,116,5
1969,117,3
1969,118,1
1969,119,0
1970,0,100000
1970,1,98241
1970,2,98134
1970,3,98064
1970,4,98015
1970,5,97975
1970,6,97940
1970,7,97910
1970,8,97885
1970,9,97860
1970,10,97841
1970,11,97822
1970,12,97805
1970,13,97786
1970,14,97765
1970,15,97736
1970,16,97700
1970,17,97656
1970,18,97607
1970,19,97555
1970,20,97504
1970,21,97455
1970,22,97405
1970,23,97358
1970,24,97307
1970,25,97255
1970,26,97201
1970,27,97146
1970,28,97093
1970,29,97039
1970,30,96982
1970,31,96921
1970,32,96854
1970,33,96784
1970,34,96708
1970,35,96628
1970,36,96539
1970,37,96445
1970,38,96343
1970,39,96236
1970,40,96119
1970,41,95996
1970,42,95860
1970,43,95715
1970,44,95556
1970,45,95379
1970,46,95186
1970,47,94980
1970,48,94756
1970,49,94512
1970,50,94245
1970,51,93955
1970,52,93640
1970,53,93301
1970,54,92939
1970,55,92553
1970,56,92143
1970,57,91707
1970,58,91250
1970,59,90778
1970,60,90295
1970,61,89800
1970,62,89288
1970,63,88749
1970,64,88175
1970,65,87554
1970,66,86878
1970,67,86141
1970,68,85343
1970,69,84485
1970,70,83566
1970,71,82577
1970,72,81507
1970,73,80348
1970,74,79096
1970,75,77742
1970,76,76266
1970,77,74651
1970,78,72904
1970,79,71034
1970,80,69041
1970,81,66915
1970,82,64626
1970,83,62133
1970,84,59390
1970,85,56372
1970,86,53083
1970,87,49553
1970,88,45831
1970,89,41975
1970,90,38044
1970,91,34097
1970,92,30190
1970,93,26380
1970,94,22718
1970,95,19253
1970,96,16053
1970,97,13168
1970,98,10630
1970,99,8451
1970,100,6622
1970,101,5111
1970,102,3879
1970,103,2893
1970,104,2117
1970,105,1518
1970,106,1065
1970,107,729
1970,108,487
1970,109,316
1970,110,199
1970,111,121
1970,112,71
1970,113,40
1970,114,22
1970,115,11
1970,116,6
1970,117,3
1970,118,1
1970,119,1
1971,0,100000
1971,1,98348
1971,2,98243
1971,3,98172
1971,4,98120
1971,5,98079
1971,6,98046
1971,7,98017
1971,8,97990
1971,9,97968
1971,10,97947
1971,11,97929
1971,12,97912
1971,13,97895
1971,14,97872
1971,15,97844
1971,16,97807
1971,17,97763
1971,18,97714
1971,19,97662
1971,20,97612
1971,21,97562
1971,22,97515
1971,23,97467
1971,24,97416
1971,25,97365
1971,26,97313
1971,27,97262
1971,28,97211
1971,29,97158
1971,30,97101
1971,31,97038
1971,32,96972
1971,33,96903
1971,34,96828
1971,35,96746
1971,36,96659
1971,37,96566
1971,38,96468
1971,39,96361
1971,40,96246
1971,41,96122
1971,42,95989
1971,43,95843
1971,44,95680
1971,45,95502
1971,46,95314
1971,47,95110
1971,48,94888
1971,49,94646
1971,50,94381
1971,51,94093
1971,52,93781
1971,53,93444
1971,54,93085
1971,55,92703
1971,56,92297
1971,57,91864
1971,58,91412
1971,59,90945
1971,60,90467
1971,61,89977
1971,62,89470
1971,63,88937
1971,64,88369
1971,65,87753
1971,66,87082
1971,67,86350
1971,68,85556
1971,69,84703
1971,70,83790
1971,71,82806
1971,72,81741
1971,73,80589
1971,74,79344
1971,75,77996
1971,76,76526
1971,77,74919
1971,78,73178
1971,79,71316
1971,80,69332
1971,81,67215
1971,82,64935
1971,83,62451
1971,84,59713
1971,85,56698
1971,86,53407
1971,87,49874
1971,88,46145
1971,89,42280
1971,90,38338
1971,91,34379
1971,92,30458
1971,93,26632
1971,94,22953
1971,95,19469
1971,96,16248
1971,97,13342
1971,98,10782
1971,99,8581
1971,100,6733
1971,101,5203
1971,102,3955
1971,103,2955
1971,104,2166
1971,105,1555
1971,106,1093
1971,107,750
1971,108,502
1971,109,326
1971,110,206
1971,111,126
1971,112,74
1971,113,42
1971,114,23
1971,115,12
1971,116,6
1971,117,3
1971,118,1
1971,119,1
1972,0,100000
1972,1,98408
1972,2,98302
1972,3,98240
1972,4,98194
1972,5,98156
1972,6,98123
1972,7,98094
1972,8,98069
1972,9,98046
1972,10,98026
1972,11,98009
1972,12,97993
1972,13,97975
1972,14,97953
1972,15,97923
1972,16,97887
1972,17,97843
1972,18,97793
1972,19,97743
1972,20,97692
1972,21,97646
1972,22,97597
1972,23,97549
1972,24,97500
1972,25,97451
1972,26,97401
1972,27,97352
1972,28,97302
1972,29,97248
1972,30,97189
1972,31,97127
1972,32,97062
1972,33,96993
1972,34,96917
1972,35,96836
1972,36,96750
1972,37,96660
1972,38,96561
1972,39,96455
1972,40,96340
1972,41,96218
1972,42,96083
1972,43,95933
1972,44,95769
1972,45,95598
1972,46,95411
1972,47,95209
1972,48,94989
1972,49,94749
1972,50,94487
1972,51,94201
1972,52,93891
1972,53,93558
1972,54,93202
1972,55,92824
1972,56,92421
1972,57,91993
1972,58,91545
1972,59,91082
1972,60,90609
1972,61,90125
1972,62,89624
1972,63,89097
1972,64,88534
1972,65,87924
1972,66,87258
1972,67,86531
1972,68,85742
1972,69,84894
1972,70,83986
1972,71,83008
1972,72,81949
1972,73,80804
1972,74,79565
1972,75,78225
1972,76,76762
1972,77,75162
1972,78,73429
1972,79,71575
1972,80,69600
1972,81,67493
1972,82,65223
1972,83,62747
1972,84,60017
1972,85,57004
1972,86,53714
1972,87,50177
1972,88,46443
1972,89,42571
1972,90,38620
1972,91,34649
1972,92,30717
1972,93,26876
1972,94,23180
1972,95,19678
1972,96,16438
1972,97,13511
1972,98,10931
1972,99,8710
1972,100,6843
1972,101,5295
1972,102,4031
1972,103,3015
1972,104,2214
1972,105,1593
1972,106,1121
1972,107,771
1972,108,517
1972,109,337
1972,110,213
1972,111,131
1972,112,77
1972,113,44
1972,114,24
1972,115,13
1972,116,6
1972,117,3
1972,118,1
1972,119,1
1973,0,100000
1973,1,98463
1973,2,98362
1973,3,98299
1973,4,98254
1973,5,98216
1973,6,98184
1973,7,98157
1973,8,98131
1973,9,98109
1973,10,98090
1973,11,98074
1973,12,98057
1973,13,98040
1973,14,98017
1973,15,97989
1973,16,97952
1973,17,97907
1973,18,97859
1973,19,97808
1973,20,97761
1973,21,97713
1973,22,97665
1973,23,97618
1973,24,97572
1973,25,97523
1973,26,97476
1973,27,97427
1973,28,97376
1973,29,97319
1973,30,97262
1973,31,97200
1973,32,97135
1973,33,97064
1973,34,96989
1973,35,96909
1973,36,96825
1973,37,96734
1973,38,96635
1973,39,96530
1973,40,96416
1973,41,96292
1973,42,96153
1973,43,96001
1973,44,95845
1973,45,95675
1973,46,95491
1973,47,95291
1973,48,95073
1973,49,94835
1973,50,94575
1973,51,94291
1973,52,93985
1973,53,93655
1973,54,93302
1973,55,92927
